sref,cref,bref,tipChord,tipPositionX,tipPositionY,transitionEndChord,transitionEndPositionX,transitionEndPositionY,taperRatio,sweepAngle,transitionWidth
174.4,7.3003,24,6.4,8.9941,12,7.7091,1.6353,3,0.8,38,2
181.6,7.2975,25,6.4,9.3848,12.5,7.7217,1.6321,3,0.8,38,2
188.8,7.2949,26,6.4,9.7754,13,7.7333,1.6292,3,0.8,38,2
196,7.2925,27,6.4,10.1661,13.5,7.744,1.6266,3,0.8,38,2
203.2,7.2903,28,6.4,10.5567,14,7.7538,1.6241,3,0.8,38,2
210.4,7.2882,29,6.4,10.9474,14.5,7.763,1.6218,3,0.8,38,2
217.6,7.2863,30,6.4,11.338,15,7.7714,1.6197,3,0.8,38,2
131.2,6.7122,20,4.8,7.8316,10,7.2889,1.7403,3,0.6,38,2
137.6,6.7039,21,4.8,8.2222,10.5,7.3263,1.731,3,0.6,38,2
144,6.6963,22,4.8,8.6129,11,7.36,1.7226,3,0.6,38,2
150.4,6.6894,23,4.8,9.0035,11.5,7.3905,1.715,3,0.6,38,2
156.8,6.683,24,4.8,9.3941,12,7.4182,1.708,3,0.6,38,2
163.2,6.6771,25,4.8,9.7848,12.5,7.4435,1.7017,3,0.6,38,2
169.6,6.6717,26,4.8,10.1754,13,7.4667,1.6959,3,0.6,38,2
176,6.6667,27,4.8,10.5661,13.5,7.488,1.6906,3,0.6,38,2
182.4,6.662,28,4.8,10.9567,14,7.5077,1.6856,3,0.6,38,2
188.8,6.6576,29,4.8,11.3474,14.5,7.5259,1.6811,3,0.6,38,2
195.2,6.6536,30,4.8,11.738,15,7.5429,1.6769,3,0.6,38,2
116.8,6.2247,20,3.2,8.2316,10,6.9333,1.8292,3,0.4,38,2
122.4,6.2118,21,3.2,8.6222,10.5,6.9895,1.8152,3,0.4,38,2
128,6.2,22,3.2,9.0129,11,7.04,1.8026,3,0.4,38,2
133.6,6.1892,23,3.2,9.4035,11.5,7.0857,1.7911,3,0.4,38,2
139.2,6.1793,24,3.2,9.7941,12,7.1273,1.7808,3,0.4,38,2
144.8,6.1702,25,3.2,10.1848,12.5,7.1652,1.7713,3,0.4,38,2
150.4,6.1617,26,3.2,10.5754,13,7.2,1.7626,3,0.4,38,2
156,6.1538,27,3.2,10.9661,13.5,7.232,1.7546,3,0.4,38,2
161.6,6.1465,28,3.2,11.3567,14,7.2615,1.7472,3,0.4,38,2
167.2,6.1397,29,3.2,11.7474,14.5,7.2889,1.7403,3,0.4,38,2
172.8,6.1333,30,3.2,12.138,15,7.3143,1.734,3,0.4,38,2
102.4,5.9,20,1.6,8.6316,10,6.5778,1.9181,3,0.2,38,2
107.2,5.8826,21,1.6,9.0222,10.5,6.6526,1.8994,3,0.2,38,2
112,5.8667,22,1.6,9.4129,11,6.72,1.8826,3,0.2,38,2
116.8,5.8521,23,1.6,9.8035,11.5,6.781,1.8673,3,0.2,38,2
121.6,5.8386,24,1.6,10.1941,12,6.8364,1.8535,3,0.2,38,2
126.4,5.8262,25,1.6,10.5848,12.5,6.887,1.8408,3,0.2,38,2
131.2,5.8146,26,1.6,10.9754,13,6.9333,1.8292,3,0.2,38,2
136,5.8039,27,1.6,11.3661,13.5,6.976,1.8186,3,0.2,38,2
140.8,5.7939,28,1.6,11.7567,14,7.0154,1.8087,3,0.2,38,2
145.6,5.7846,29,1.6,12.1474,14.5,7.0519,1.7996,3,0.2,38,2
150.4,5.7759,30,1.6,12.538,15,7.0857,1.7911,3,0.2,38,2
160,8,20,8,7.5519,10,8,1.6782,3,1,40,2
168,8,21,8,7.9714,10.5,8,1.6782,3,1,40,2
176,8,22,8,8.391,11,8,1.6782,3,1,40,2
184,8,23,8,8.8105,11.5,8,1.6782,3,1,40,2
192,8,24,8,9.2301,12,8,1.6782,3,1,40,2
200,8,25,8,9.6496,12.5,8,1.6782,3,1,40,2
208,8,26,8,10.0692,13,8,1.6782,3,1,40,2
216,8,27,8,10.4887,13.5,8,1.6782,3,1,40,2
224,8,28,8,10.9083,14,8,1.6782,3,1,40,2
232,8,29,8,11.3278,14.5,8,1.6782,3,1,40,2
240,8,30,8,11.7474,15,8,1.6782,3,1,40,2
145.6,7.3143,20,6.4,7.9519,10,7.6444,1.7671,3,0.8,40,2
152.8,7.3103,21,6.4,8.3714,10.5,7.6632,1.7624,3,0.8,40,2
160,7.3067,22,6.4,8.791,11,7.68,1.7582,3,0.8,40,2
167.2,7.3033,23,6.4,9.2105,11.5,7.6952,1.7544,3,0.8,40,2
174.4,7.3003,24,6.4,9.6301,12,7.7091,1.7509,3,0.8,40,2
181.6,7.2975,25,6.4,10.0496,12.5,7.7217,1.7478,3,0.8,40,2
188.8,7.2949,26,6.4,10.4692,13,7.7333,1.7449,3,0.8,40,2
196,7.2925,27,6.4,10.8887,13.5,7.744,1.7422,3,0.8,40,2
203.2,7.2903,28,6.4,11.3083,14,7.7538,1.7397,3,0.8,40,2
210.4,7.2882,29,6.4,11.7278,14.5,7.763,1.7375,3,0.8,40,2
217.6,7.2863,30,6.4,12.1474,15,7.7714,1.7353,3,0.8,40,2
131.2,6.7122,20,4.8,8.3519,10,7.2889,1.856,3,0.6,40,2
137.6,6.7039,21,4.8,8.7714,10.5,7.3263,1.8466,3,0.6,40,2
144,6.6963,22,4.8,9.191,11,7.36,1.8382,3,0.6,40,2
150.4,6.6894,23,4.8,9.6105,11.5,7.3905,1.8306,3,0.6,40,2
156.8,6.683,24,4.8,10.0301,12,7.4182,1.8237,3,0.6,40,2
163.2,6.6771,25,4.8,10.4496,12.5,7.4435,1.8173,3,0.6,40,2
169.6,6.6717,26,4.8,10.8692,13,7.4667,1.8115,3,0.6,40,2
176,6.6667,27,4.8,11.2887,13.5,7.488,1.8062,3,0.6,40,2
182.4,6.662,28,4.8,11.7083,14,7.5077,1.8013,3,0.6,40,2
188.8,6.6576,29,4.8,12.1278,14.5,7.5259,1.7967,3,0.6,40,2
195.2,6.6536,30,4.8,12.5474,15,7.5429,1.7925,3,0.6,40,2
116.8,6.2247,20,3.2,8.7519,10,6.9333,1.9449,3,0.4,40,2
122.4,6.2118,21,3.2,9.1714,10.5,6.9895,1.9308,3,0.4,40,2
128,6.2,22,3.2,9.591,11,7.04,1.9182,3,0.4,40,2
133.6,6.1892,23,3.2,10.0105,11.5,7.0857,1.9068,3,0.4,40,2
139.2,6.1793,24,3.2,10.4301,12,7.1273,1.8964,3,0.4,40,2
144.8,6.1702,25,3.2,10.8496,12.5,7.1652,1.8869,3,0.4,40,2
150.4,6.1617,26,3.2,11.2692,13,7.2,1.8782,3,0.4,40,2
156,6.1538,27,3.2,11.6887,13.5,7.232,1.8702,3,0.4,40,2
161.6,6.1465,28,3.2,12.1083,14,7.2615,1.8628,3,0.4,40,2
167.2,6.1397,29,3.2,12.5278,14.5,7.2889,1.856,3,0.4,40,2
172.8,6.1333,30,3.2,12.9474,15,7.3143,1.8496,3,0.4,40,2
102.4,5.9,20,1.6,9.1519,10,6.5778,2.0338,3,0.2,40,2
107.2,5.8826,21,1.6,9.5714,10.5,6.6526,2.015,3,0.2,40,2
112,5.8667,22,1.6,9.991,11,6.72,1.9982,3,0.2,40,2
116.8,5.8521,23,1.6,10.4105,11.5,6.781,1.983,3,0.2,40,2
121.6,5.8386,24,1.6,10.8301,12,6.8364,1.9691,3,0.2,40,2
126.4,5.8262,25,1.6,11.2496,12.5,6.887,1.9565,3,0.2,40,2
131.2,5.8146,26,1.6,11.6692,13,6.9333,1.9449,3,0.2,40,2
136,5.8039,27,1.6,12.0887,13.5,6.976,1.9342,3,0.2,40,2
140.8,5.7939,28,1.6,12.5083,14,7.0154,1.9244,3,0.2,40,2
145.6,5.7846,29,1.6,12.9278,14.5,7.0519,1.9152,3,0.2,40,2
150.4,5.7759,30,1.6,13.3474,15,7.0857,1.9068,3,0.2,40,2
